,Player,Team,PPG,RPG,APG,SPG,TOV,FG%,3P%,FT%,draft_prediction
1,Luka Garza,UI,24.1,8.7,1.7,0.7,1.5,0.5529999999999999,0.44,0.7090000000000001,True
8,Terry Taylor,APSU,21.6,11.1,1.6,1.2,2.7,0.521,0.27899999999999997,0.794,True
45,Drew Timme,GU,19.0,7.0,2.3,0.7,1.8,0.655,0.28600000000000003,0.696,True
46,Kendric Davis,SMU,19.0,4.2,7.6,1.6,2.4,0.48100000000000004,0.373,0.833,True
49,Hayden Brown,CIT,18.8,10.5,2.8,1.1,2.5,0.508,0.28600000000000003,0.7040000000000001,True
67,Justin Champagnie,PITT,18.0,11.1,1.6,1.2,1.5,0.47700000000000004,0.311,0.711,True
0,Max Abmas,ORU,24.6,3.2,3.9,1.5,2.3,0.478,0.433,0.89,True
83,Charles Bassey,WKU,17.6,11.6,0.7,0.4,2.2,0.59,0.305,0.759,True
11,Santiago Aldama,L-MD,21.2,10.1,2.3,1.0,3.2,0.513,0.368,0.6859999999999999,True
188,Eral Penn,LIU,15.9,10.4,1.2,1.9,1.2,0.557,0.32299999999999995,0.614,True
15,A.J. Bramah,RMU,21.0,10.3,1.6,1.4,2.9,0.511,0.0,0.8,True
81,Kofi Cockburn,U of I,17.7,9.5,0.2,0.3,1.7,0.654,0.0,0.5529999999999999,True
28,Taevion Kinsey,MU,19.5,6.2,3.0,0.8,1.9,0.532,0.413,0.818,True
134,Gaige Prim,MSU,16.7,9.1,3.0,1.2,2.5,0.599,0.0,0.7340000000000001,True
204,Jason Preston,OU,15.7,7.2,7.2,1.4,3.0,0.514,0.39,0.596,True
231,Baylor Scheierman,SDSU,15.4,9.2,4.0,1.0,2.0,0.498,0.43799999999999994,0.845,True
33,Devante' Jones,CCU,19.3,7.2,2.9,2.8,2.3,0.48700000000000004,0.368,0.862,True
90,Moses Wright,GT,17.4,8.0,2.3,1.5,1.6,0.53,0.414,0.6579999999999999,True
9,Stanley Umude,USD,21.5,7.0,3.0,0.4,2.5,0.469,0.355,0.799,True
760,Grayson Murphy,BEL,10.9,8.0,5.8,2.2,2.0,0.589,0.35700000000000004,0.742,True
22,Ayo Dosunmu,U of I,20.1,6.3,5.2,1.1,3.3,0.488,0.386,0.7829999999999999,True
149,Evan Mobley,USC,16.4,8.7,2.4,0.8,2.2,0.578,0.3,0.6940000000000001,True
55,Ryan Davis,UVM,18.5,6.3,1.1,0.5,1.5,0.586,0.415,0.81,True
60,Matthew Hurt,DUKE,18.3,6.1,1.4,0.7,1.2,0.556,0.444,0.7240000000000001,True
82,Elijah Ford,WC,17.7,7.7,1.6,2.0,2.3,0.5870000000000001,0.25,0.75,True
340,Asbjorn Midtgaard,GCU,14.2,9.7,0.7,0.4,2.1,0.7070000000000001,0.0,0.718,True
27,Matt Lewis,JMU,19.7,4.7,3.7,1.4,1.8,0.47,0.384,0.75,True
51,Tre Mitchell,UMass,18.8,7.2,2.2,1.2,2.2,0.519,0.375,0.768,True
42,Trayce Jackson-Davis,IU,19.1,9.0,1.4,0.7,2.2,0.517,0.0,0.655,True
56,Oscar da Silva,SU,18.5,6.7,2.4,0.9,2.5,0.569,0.311,0.7909999999999999,True
274,Neemias Queta,USU,14.9,10.1,2.7,1.1,2.4,0.5589999999999999,0.0,0.7070000000000001,True
93,Tyrn Flowers,LIU,17.3,8.1,3.6,1.9,2.3,0.46399999999999997,0.293,0.667,True
64,Kevin Obanor,ORU,18.1,9.3,1.0,0.6,2.1,0.496,0.44799999999999995,0.877,True
53,Corey Kispert,GU,18.6,5.0,1.8,0.9,1.3,0.529,0.44,0.878,True
5,Loren Cristian Jackson,AKR,22.3,3.1,6.1,1.0,3.0,0.405,0.331,0.8809999999999999,True
184,David Roddy,CSU,15.9,9.4,2.6,0.9,2.3,0.512,0.278,0.789,True
103,Tanner Groves,EWU,17.2,8.0,1.3,0.2,1.9,0.56,0.349,0.778,True
371,Fardaws Aimaq,UVU,13.9,15.0,1.6,0.2,3.3,0.485,1.0,0.618,True
2,Antoine Davis,UDM,24.0,2.9,4.8,1.5,3.3,0.424,0.3720000000000001,0.917,True
531,Jayveous McKinnis,JSU,12.5,13.2,0.6,1.1,1.9,0.574,0.0,0.62,True
137,Loudon Love,WRST,16.6,10.1,1.9,0.9,2.8,0.564,0.0,0.67,True
193,Tanner Holden,WRST,15.8,7.3,2.7,0.9,1.6,0.52,0.302,0.7959999999999999,True
37,Isaiah Miller,UNCG,19.2,6.8,4.0,2.6,3.0,0.46299999999999997,0.20800000000000002,0.624,True
174,Sam Hauser,UVA,16.0,6.8,1.8,0.6,1.0,0.503,0.41700000000000004,0.8959999999999999,True
201,Jeremiah Robinson-Earl,VILL,15.7,8.5,2.2,1.0,1.6,0.4970000000000001,0.28,0.7140000000000001,True
500,James Butler,DREX,12.8,9.2,1.8,0.2,1.4,0.569,0.5710000000000001,0.75,True
65,Marreon Jackson,U of T,18.1,6.1,5.9,1.8,3.0,0.40299999999999997,0.348,0.904,True
26,Julian Champagnie,STJ,19.8,7.4,1.3,1.4,1.9,0.433,0.38,0.887,True
401,Gorjok Gak,CBU,13.5,10.3,1.9,0.6,2.4,0.617,0.0,0.7,True
658,Eliel Nsoseme,GSU,11.7,10.1,0.8,0.4,0.9,0.617,0.0,0.598,True
17,John-Michael Wright,HP,20.7,5.2,3.2,1.6,2.2,0.418,0.34299999999999997,0.779,True
262,Grant Basile,WRST,15.0,7.0,1.7,0.5,1.8,0.617,0.47600000000000003,0.6629999999999999,True
116,Nate Watson,PROV,16.9,6.7,0.7,0.3,1.3,0.602,0.0,0.627,True
170,Alex Barcello,BYU,16.1,4.7,4.3,1.0,2.0,0.523,0.47700000000000004,0.856,True
36,Justin Turner,BGSU,19.3,4.3,4.3,1.5,1.9,0.41100000000000003,0.29600000000000004,0.878,True
143,Naz Bohannon,YSU,16.5,8.2,3.2,0.7,2.6,0.526,0.16699999999999998,0.598,True
244,Joshua Mballa,UB,15.3,10.8,1.9,1.5,2.4,0.486,0.25,0.679,True
717,Max Fiedler,RU,11.2,8.8,3.5,0.9,2.6,0.675,0.0,0.7020000000000001,True
524,Norchad Omier,ASU,12.6,12.3,0.8,1.2,1.8,0.539,0.0,0.688,True
54,Grant Sherfield,UNR,18.6,3.7,6.1,1.6,2.8,0.433,0.3670000000000001,0.855,True
